Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
4936605.103,864.357+440.275j,1271.14+626.362j,1787.58+812.705j,2378.18+1016.52j,3085.72+1178.86j,3911.29+1259.76j,4794.69+1402.41j,5820.96+1274.38j,6888.73+1021.94j,8009.76+942.323j,9177.31+368.377j,10243.8-295.787j,11240.8-1192.43j,11940.3-2541.63j,12541.808205163716-4567.872834622411j,12329.159016508615-5686.778543773757j,12777.688793725654-6667.10071821209j,11331.004554087798-8043.4294503401j,11052.956256762207-8865.854015071334j,10543.9381060073-9597.12197453198j,9466.314735035-10020.488292728918j,9509.938651799483-10626.96617323238j,9642.326122858076-11243.9606417293j
4974270.721,866.835+440.716j,1274.86+626.818j,1793.07+812.663j,2385.7+1015.77j,3095.77+1176.31j,3924.16+1253.69j,4810.32+1393.23j,5838.69+1257.87j,6906.94+996.413j,8029.04+909.746j,9192.49+323.386j,10252.1-352.405j,11237.6-1260.43j,11916.4-2618.33j,12485.260770890585-4645.439782548634j,12254.451127787506-5756.178289401594j,12688.6744977616-6732.938972889678j,11225.020842834843-8079.303192314299j,10939.319641474096-8888.180262482754j,10426.10964886968-9603.48377643143j,9351.906789190607-10007.26325419641j,9392.322928377313-10606.136032152699j,9521.13839428061-11216.560644360185j
5012223.724,869.32+441.153j,1278.6+627.265j,1798.59+812.601j,2393.23+1014.99j,3105.86+1173.68j,3937.06+1247.5j,4825.97+1383.87j,5856.37+1241.08j,6924.98+970.511j,8048.07+876.725j,9207.19+277.911j,10259.7-409.472j,11233.3-1328.73j,11891.3-2694.92j,12427.387785293335-4722.198353793037j,12178.643088792673-5824.372438242499j,12598.708955452184-6797.30226923239j,11118.866271903784-8113.493147530775j,10825.860028921943-8908.810993848736j,10308.815918283599-9608.253145916322j,9238.37301679801-9992.743893318611j,9275.721069512847-10584.081272132538j,9401.082373702106-11187.989604771195j
5050466.302,871.813+441.586j,1282.35+627.702j,1804.12+812.516j,2400.8+1014.16j,3115.97+1170.98j,3949.98+1241.18j,4841.63+1374.33j,5874.0+1224.0j,6942.85+944.234j,8066.84+843.26j,9221.38+231.955j,10266.5-466.976j,11228.0-1397.3j,11864.9-2771.39j,12368.207698614819-4798.1173311378125j,12101.7654342677-5891.337455743122j,12507.829895226534-6860.1731119793j,11012.57976408061-8146.006757045803j,10712.612755517504-8927.763597606834j,10192.08490491435-9611.455815176187j,9125.729125131951-9976.960491908963j,9160.144898237286-10560.833978600227j,9282.166759917713-11158.280974355512j
5089000.667,874.314+442.014j,1286.12+628.132j,1809.68+812.41j,2408.39+1013.3j,3126.12+1168.2j,3962.93+1234.72j,4857.31+1364.59j,5891.58+1206.64j,6960.55+917.58j,8085.33+809.35j,9235.06+185.523j,10272.6-524.908j,11221.7-1466.13j,11837.2-2847.7j,12307.739959246477-4873.16604529201j,12023.849375809721-5957.050811770284j,12416.07544679673-6921.535245234928j,10906.199696490727-8176.852538848009j,10599.612307225194-8945.056277130545j,10075.94357934127-9613.117952693241j,9013.989862414986-9959.943298161461j,9045.605307286767-10536.426055395175j,9164.399353950368-11127.467910077183j
5127829.043,876.823+442.438j,1289.89+628.552j,1815.25+812.281j,2416.02+1012.39j,3136.31+1165.35j,3975.9+1228.12j,4873.01+1354.67j,5909.1+1189.0j,6978.06+890.547j,8103.55+774.995j,9248.22+138.617j,10277.8-583.257j,11214.2-1535.19j,11808.2-2923.83j,12246.00499300691-4947.314414418404j,11944.926759413116-6021.49100490135j,12323.484091619668-6981.373661181067j,10799.763866254454-8206.04005639429j,10486.892301807478-8960.708010219296j,9960.417892035426-9613.266122717232j,8903.169035551977-9941.722497870542j,8932.112281623831-10510.889200567426j,9047.787082216488-11095.583253726698j
5166953.674,879.34+442.858j,1293.68+628.962j,1820.85+812.129j,2423.66+1011.45j,3146.52+1162.42j,3988.9+1221.39j,4888.71+1344.56j,5926.56+1171.06j,6995.38+863.134j,8121.47+740.194j,9260.84+91.2444j,10282.3-642.01j,11205.8-1604.47j,11777.9-2999.74j,12183.024180594906-5020.532982659339j,11865.03002376824-6084.637583332087j,12230.094611659722-7039.674607405037j,10693.30945986423-8233.579885537585j,10374.485473499411-8974.738508425522j,9845.532776514981-9611.927245426057j,8793.27952888555-9922.328186949437j,8819.674920579011-10484.25488337532j,8932.336022654621-11062.659512983897j
5206376.821,881.865+443.273j,1297.48+629.364j,1826.46+811.954j,2431.34+1010.46j,3156.77+1159.41j,4001.92+1214.52j,4904.43+1334.25j,5943.95+1152.83j,7012.5+835.339j,8139.1+704.946j,9272.91+43.4089j,10286.0-701.156j,11196.2-1673.95j,11746.3-3075.4j,12118.819833132207-5092.792957701646j,11784.192157036321-6146.471164273458j,12135.9460397701-7096.4255908474015j,10586.873022146934-8259.483581177803j,10262.42365878357-8987.16817651457j,9731.31215263971-9609.128557981956j,8684.33332199046-9901.790345013087j,8708.30146076976-10456.554322642245j,8818.051429800478-11028.72884356445j
5246100.761,884.398+443.683j,1301.29+629.756j,1832.1+811.756j,2439.04+1009.44j,3167.05+1156.33j,4014.96+1207.5j,4920.15+1323.75j,5961.27+1134.3j,7029.41+807.16j,8156.41+669.253j,9284.41-4.8839j,10288.8-760.682j,11196.2-1673.95j,11713.4-3150.8j,12053.415165588684-5164.066247522904j,11702.446652520775-6206.973451504784j,12041.077608897644-7151.615380200574j,10480.490429324938-8283.763642461876j,10150.737785652585-8998.018071797242j,9617.77893295394-9604.897576429832j,8576.341510029763-9880.138810414755j,8597.99929840544-10427.818466214154j,8704.937759343647-10993.823032478791j
5286127.789,886.94+444.089j,1305.12+630.139j,1837.75+811.534j,2446.77+1008.37j,3177.35+1153.17j,4028.02+1200.35j,4935.87+1313.05j,5978.51+1115.47j,7046.11+778.598j,8173.4+633.113j,9295.33-53.628j,10290.8-820.575j,11185.5-1743.73j,11679.2-3225.88j,11986.83426962679-5234.325494784486j,11619.827464763643-6266.127250070505j,11945.528703035994-7205.234005131973j,10374.196862282492-8306.433477729934j,10039.457862381349-9007.309863977967j,9504.955028475673-9599.262058571121j,8469.31432294472-9857.403256321802j,8488.775013339946-10398.077971944225j,8592.998694250871-10957.973482858337j
5326460.218,889.489+444.49j,1308.96+630.511j,1843.43+811.287j,2454.53+1007.26j,3187.7+1149.92j,4041.1+1193.05j,4951.6+1302.15j,5995.67+1096.35j,7062.59+749.651j,8190.07+596.528j,9305.67-102.817j,10291.9-880.822j,11173.7-1813.66j,11643.8-3300.64j,11919.102083437574-5303.544111244306j,11536.368964169254-6323.916479530539j,11849.338806971022-7257.2727541254135j,10268.026782535944-8327.507368621013j,9928.612970354994-9015.065794967955j,9392.86135761033-9592.249967780157j,8363.261146040402-9833.613168121397j,8380.634391739477-10367.363189614858j,8482.237168936495-10921.21119953698j
5367100.378,892.046+444.886j,1312.81+630.874j,1849.12+811.017j,2462.31+1006.1j,3198.07+1146.59j,4054.19+1185.6j,4967.33+1291.04j,6012.75+1076.91j,7078.83+720.318j,8206.39+559.499j,9315.4-152.445j,10292.2-941.407j,11160.8-1883.72j,11607.0-3375.02j,11850.24436109959-5371.6963096945565j,11452.10589190716-6380.326184605491j,11752.547457446926-7307.724169550849j,10162.013909916801-8347.000433727573j,9818.231257680694-9021.308639200783j,9281.517855296901-9583.889437857079j,8258.190540676856-9808.79782200521j,8273.582449410242-10335.704144145551j,8372.6553951645-10883.566776215157j
5408050.617,894.612+445.278j,1316.68+631.227j,1854.84+810.721j,2470.12+1004.9j,3208.47+1143.18j,4067.31+1178.0j,4983.06+1279.73j,6029.74+1057.18j,7094.84+690.599j,8222.36+522.025j,9324.51-202.504j,10291.6-1002.32j,11146.8-1953.88j,11569.0-3449.02j,11780.287639693044-5438.757135110565j,11367.073314528629-6435.34254371111j,11655.194195482496-7356.582040301875j,10056.191202034739-8364.928591859341j,9708.339934593632-9026.061664369001j,9170.94348313969-9574.208738900541j,8154.110264942417-9782.986264686886j,8167.623455951544-10303.130520142273j,8264.2548862673-10845.07038336588j
5449313.3,897.186+445.664j,1320.56+631.569j,1860.58+810.4j,2477.96+1003.65j,3218.9+1139.69j,4080.44+1170.26j,4998.79+1268.21j,6046.63+1037.13j,7110.6+660.493j,8237.97+484.108j,9332.99-252.986j,10290.1-1063.54j,11131.6-2024.13j,11529.7-3522.58j,11709.259205577695-5504.7024937058595j,11281.306577930322-6488.952875657531j,11557.318517858004-7403.841393080951j,9950.590836027914-8381.308524925285j,9598.965269780505-9029.348592711762j,9061.156241828437-9563.236244291496j,8051.027294895297-9756.207294331103j,8062.76095661448-10269.671647067073j,8157.036482383981-10805.75175752855j
5490890.812,899.768+446.046j,1324.45+631.902j,1866.33+810.054j,2485.83+1002.36j,3229.37+1136.11j,4093.58+1162.36j,5014.51+1256.48j,6063.43+1016.78j,7126.1+629.999j,8253.2+445.751j,9340.83-303.885j,10287.7-1125.05j,11115.3-2094.44j,11489.1-3595.69j,11637.187059329157-5569.509180393072j,11194.841262238602-6541.145643634696j,11458.959831515287-7449.498480598444j,9845.24419144051-8396.157640747064j,9490.132590338428-9031.193562716675j,8952.17318262882-9551.00039869959j,7948.9478461274775-9728.48944266311j,7958.99779741459-10235.356486257773j,8051.000374477794-10765.640191384457j
5532785.555,902.359+446.422j,1328.35+632.223j,1872.11+809.682j,2493.72+1001.03j,3239.86+1132.44j,4106.73+1154.31j,5030.23+1244.54j,6080.12+996.115j,7141.34+599.119j,8268.05+406.953j,9348.01-355.191j,10284.4-1186.84j,11097.8-2164.78j,11447.3-3668.32j,11564.09987903963-5633.1549048800325j,11107.713136086768-6591.910457516829j,11360.157406608978-7493.550768852498j,9740.181835308998-8409.494035673591j,9381.866281414737-9031.621091621268j,8844.010422072208-9537.529687299831j,7847.877394959656-9699.860958108144j,7856.336147296983-10200.213618373211j,7946.146129115366-10724.764525118735j
5574999.948,904.958+446.793j,1332.27+632.534j,1877.91+809.283j,2501.64+999.641j,3250.38+1128.69j,4119.9+1146.1j,5045.93+1232.38j,6096.7+975.134j,7156.31+567.851j,8282.51+367.718j,9354.52-406.896j,10280.1-1248.89j,11079.2-2235.13j,11404.2-3740.43j,11490.026982859534-5695.618315683099j,11019.958111194614-6641.238073997217j,11260.950333015106-7535.996921365293j,9635.43350951721-8421.336457108537j,9274.189787379839-9030.656038558733j,8736.683155651855-9522.852606027864j,7747.820700552022-9670.34979019499j,7754.777521530209-10164.27123218055j,7842.472711610503-10683.153138365411j
5617536.432,907.565+447.159j,1336.2+632.835j,1883.73+808.857j,2509.59+998.21j,3260.93+1124.84j,4133.08+1137.73j,5061.62+1220.01j,6113.16+953.837j,7170.99+536.196j,8296.56+328.047j,9360.35-458.991j,10274.9-1311.19j,11059.4-2305.47j,11359.8-3812.0j,11414.998290673839-5756.879022209078j,10931.612198012583-6689.120394261075j,11161.377476198515-7576.836782383201j,9531.028118997418-8431.70426624746j,9167.125615967985-9028.323568392228j,8630.20567351297-9506.997633043176j,7648.781825854316-9639.983574790378j,7654.322804810783-10127.557114335283j,7739.978510359632-10640.833943528532j
5660397.464,910.181+447.519j,1340.15+633.124j,1889.57+808.405j,2517.57+996.73j,3271.51+1120.91j,4146.26+1129.2j,5077.3+1207.41j,6129.5+932.221j,7185.38+504.155j,8310.19+287.943j,9365.48-511.466j,10268.8-1373.71j,11038.5-2375.76j,11314.3-3883.0j,11339.04428450228-5816.917615254296j,10842.711460792696-6735.550460183292j,11061.47743457307-7616.071358139924j,9426.993722104082-8440.617400884516j,9060.695341948676-9024.649116418383j,8524.591375803342-9489.993201251218j,7550.764160074436-9608.789620706099j,7554.972274228732-10090.098640160215j,7638.661360146045-10597.834379806887j
5703585.519,912.805+447.874j,1344.11+633.402j,1895.43+807.925j,2525.57+995.201j,3282.12+1116.88j,4159.45+1120.52j,5092.96+1194.6j,6145.72+910.285j,7199.48+471.728j,8323.4+247.41j,9369.9-564.311j,10261.7-1436.44j,11016.3-2445.99j,11267.5-3953.39j,11262.195968471231-5875.715685302041j,10753.291973906602-6780.522448155234j,10961.288499412021-7653.702795946256j,9323.357523034796-8448.096338405645j,8954.919613550615-9019.658353863892j,8419.852790264074-9471.867672119204j,7453.770439428137-9576.794896959189j,7456.725620990956-10051.92276506646j,7538.518564603093-10554.181407919517j
5747103.093,915.437+448.224j,1348.08+633.669j,1901.31+807.416j,2533.6+993.622j,3292.75+1112.76j,4172.65+1111.66j,5108.6+1181.55j,6161.8+888.027j,7213.26+438.916j,8336.16+206.448j,9373.6-617.515j,10253.6-1499.36j,10993.1-2516.13j,11219.5-4023.15j,11184.484827861104-5933.255839051782j,10663.389778757759-6824.03166101474j,10860.848614583972-7689.734362308048j,9220.14586510913-8454.162059184924j,8849.818158910677-9013.377154282687j,8316.001588567175-9452.649310465786j,7357.802769249768-9544.0260213449j,7359.581973987537-10013.05601749656j,7439.546919272852-10509.901505973063j
5790952.7,918.078+448.568j,1352.06+633.924j,1907.21+806.88j,2541.65+991.993j,3303.41+1108.55j,4185.85+1102.64j,5124.22+1168.29j,6177.75+865.445j,7226.73+405.721j,8348.48+165.064j,9376.57-671.067j,10244.6-1562.46j,10968.6-2586.15j,11170.4-4092.25j,11105.94278754763-5989.521713979972j,10573.040841174641-6866.074518226009j,10760.195338314128-7724.170419282627j,9117.38422642758-8458.83601025951j,8745.40979467413-9005.831560856457j,8213.048604771531-9432.36626055658j,7262.862645593847-9510.509249911402j,7263.539920487796-9973.524491977483j,7341.742733470175-10465.020665858672j
5835136.874,920.728+448.906j,1356.06+634.167j,1913.13+806.315j,2549.74+990.312j,3314.1+1104.24j,4199.05+1093.46j,5139.81+1154.79j,6193.55+842.537j,7239.87+372.142j,8360.33+123.259j,9378.8-724.957j,10244.6-1562.46j,10942.9-2656.02j,11120.0-4160.67j,11026.60217042637-6044.4979906050485j,10482.281009808114-6906.648544146632j,10659.365807095337-7757.016399209765j,9015.097216344977-8462.140069525107j,8641.712434937723-8997.047754640975j,8111.003852952401-9411.046523191322j,7168.950975636251-9476.270467074963j,7168.597528695918-9933.353843657718j,7245.101852043801-10419.56439050177j
5879658.167,923.386+449.239j,1360.07+634.399j,1919.08+805.72j,2557.85+988.58j,3324.82+1099.84j,4212.26+1084.1j,5155.37+1141.06j,6209.2+819.302j,7252.67+338.183j,8371.71+81.0381j,9380.26-779.172j,10234.5-1625.81j,10916.1-2725.73j,11068.5-4228.37j,10946.495655095554-6098.17040302223j,10391.14597590759-6945.752354352273j,10558.39669999582-7788.27877853636j,8913.308573937918-8464.09651038071j,8538.743101552358-8987.052023778288j,8009.876546472282-9388.717934074753j,7076.06809988874-9441.335177173649j,7074.752369236549-9892.569283447823j,7149.619676876797-10373.557691898957j
5924519.151,926.053+449.565j,1364.1+634.619j,1925.04+805.096j,2565.98+986.795j,3335.56+1095.33j,4225.46+1074.58j,5170.91+1127.09j,6224.69+795.739j,7265.13+303.844j,8382.6+38.4057j,9380.96-833.7j,10223.5-1689.29j,10888.1-2795.23j,11015.8-4295.32j,10865.656233081529-6150.525747543575j,10299.671232960369-6983.385640767804j,10457.324205140647-7817.965050205383j,8812.041168138709-8464.727966939572j,8436.517935793274-8975.870733731419j,7909.6751167128-9365.408143195897j,6984.213812555539-9405.728496461543j,6982.001535464049-9851.195573649191j,7055.291187657094-10327.025089733444j
5969722.418,928.728+449.886j,1368.14+634.826j,1931.02+804.442j,2574.15+984.957j,3346.32+1090.73j,4238.66+1064.88j,5186.4+1112.89j,6240.02+771.846j,7277.23+269.128j,8392.99-4.63367j,9380.87-888.528j,10211.4-1752.88j,10858.9-2864.51j,10962.1-4361.51j,10784.117166650882-6201.551888877184j,10207.892038837042-7019.549154574198j,10356.183988337958-7846.083694790514j,8711.316998068598-8464.057399916834j,8335.052209976837-8963.530298488722j,7810.407232726762-9341.144595403945j,6893.387381880615-9369.475145985527j,6890.341664662705-9809.257024732948j,6962.110962401321-10279.99061072191j
6015270.58,931.412+450.2j,1372.19+635.022j,1937.03+803.757j,2582.34+983.064j,3357.11+1086.03j,4251.86+1055.0j,5201.86+1098.45j,6255.19+747.622j,7288.96+234.037j,8402.88-48.075j,9379.99-943.644j,10198.3-1816.56j,10828.5-2933.54j,10907.2-4426.9j,10701.91194618547-6251.237764581907j,10115.84337829104-7054.244687935407j,10255.01116226849-7872.644150949465j,8611.157196429958-8462.108063100382j,8234.360340164943-8950.0571527881j,7712.07982053015-9315.954511978074j,6803.587571225969-9332.599445570899j,6799.768958080069-9766.777492565992j,6870.073196996345-10232.47778836873j
6061166.269,934.105+450.509j,1376.26+635.204j,1943.06+803.042j,2590.55+981.117j,3367.93+1081.22j,4265.04+1044.95j,5217.28+1083.77j,6270.17+723.065j,7300.32+198.574j,8412.25-91.9129j,9378.31-999.033j,10184.2-1880.31j,10797.0-3002.29j,10851.2-4491.48j,10619.07424718171-6299.573387786699j,10023.559926183-7087.475054432742j,10153.84025846318-7897.656784638195j,8511.582032200526-8458.903470610536j,8134.45590103454-8935.477725493713j,7614.699083053063-9289.864873345823j,6714.8126588743835-9295.125308299323j,6710.279201316829-9723.780376582934j,6779.171725382343-10184.509663750026j
6107412.135,936.807+450.811j,1380.34+635.374j,1949.1+802.295j,2598.8+979.114j,3378.77+1076.31j,4278.22+1034.71j,5232.66+1068.85j,6284.98+698.175j,7311.29+162.74j,8421.08-136.142j,9375.81-1054.68j,10169.1-1944.11j,10764.3-3070.74j,10794.1-4555.2j,10535.637888732235-6346.54984720918j,9931.076013694916-7119.244067489359j,10052.705199840595-7921.13285782799j,8412.610916682786-8454.467364857655j,8035.351638848468-8919.818413821973j,7518.270520096294-9262.902402829357j,6627.060457902304-9257.07623584519j,6621.867782725757-9680.28861801227j,6689.400038083886-10136.108786382361j
6154010.851,939.517+451.107j,1384.43+635.531j,1955.17+801.516j,2607.07+977.054j,3389.63+1071.3j,4291.39+1024.3j,5247.99+1053.68j,6299.59+672.951j,7321.87+126.54j,8429.37-180.755j,9372.49-1110.57j,10152.9-2007.94j,10730.4-3138.85j,10736.0-4618.06j,10451.636790880026-6392.159306051692j,9838.425593915103-7149.556518237582j,9951.639275903604-7943.084496241163j,8314.26240862329-8448.823685333764j,7937.059487591141-8903.105558818977j,7422.798948412123-9235.093551433249j,6540.328335746-9218.475314532629j,6534.52971396634-9636.324699675839j,6600.751300655737-10087.29721576134j
6200965.108,942.236+451.397j,1388.54+635.675j,1961.26+800.705j,2615.36+974.938j,3400.51+1066.18j,4304.55+1013.7j,5263.26+1038.27j,6314.01+647.392j,7332.04+89.9765j,8437.11-225.747j,9368.33-1166.7j,10135.6-2071.77j,10695.3-3206.6j,10676.9-4680.02j,10367.10493348071-6436.39499837512j,9745.642210273641-7178.418151650749j,9850.675119855197-7963.524656452559j,8216.554221943336-8441.996538209833j,7839.59058409692-8885.365421759736j,7328.288522340108-9206.46448375396j,6454.613233507157-9179.345212115493j,6448.2596472682635-9591.91064528472j,6513.218372035561-10038.096523565306j
6248277.62,944.964+451.68j,1392.66+635.806j,1967.37+799.861j,2623.68+972.763j,3411.42+1060.95j,4317.69+1002.92j,5278.49+1022.6j,6328.23+621.497j,7341.8+53.053j,8444.28-271.111j,9363.32-1223.04j,10117.4-2135.58j,10659.1-3273.96j,10616.7-4741.06j,10282.076314634489-6479.251224103023j,9652.758965907255-7205.83564175297j,9749.844686220556-7982.467092754341j,8119.5032337053935-8434.010166798345j,7742.955284322468-8866.624161651234j,7234.742753080631-9177.041064575405j,6369.911684306629-9139.708174998292j,6363.051894249435-9547.068020036219j,6426.793822108134-9988.52779619327j
